observation_id,sampling_weight,treated,y,race,pre_age,pre_educ,pre_marital,pre_employed,pre_fulltime,pre_tenure,pre_experience
13017,0.6070130975364145,FALSE,TRUE,Non-Hispanic Black,22.187004467506725,High school,no_partner,TRUE,FALSE,0.12990994795508337,0.12990994795508337
13018,1.3747348564685349,FALSE,TRUE,Non-Hispanic Non-Black,22.059759592967378,High school,no_partner,TRUE,FALSE,0.38348229918383625,0.38348229918383625
13019,0.8163734416477908,FALSE,TRUE,Non-Hispanic Black,29.564137748199347,4-year degree,no_partner,TRUE,TRUE,5.298759697316792,5.298759697316792
13020,0.5,FALSE,TRUE,Hispanic,27.656869754398013,High school,cohabiting,TRUE,FALSE,2.041489280030205,2.041489280030205
13021,0.7976194135606882,FALSE,FALSE,Non-Hispanic Black,30.140549914135477,Less than high school,no_partner,FALSE,FALSE,0.1,2.0531147531316867
13022,0.7523662887223516,FALSE,FALSE,Non-Hispanic Black,22.025645232496036,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
13023,0.6591892996621189,FALSE,TRUE,Hispanic,18.791744462730392,High school,no_partner,TRUE,FALSE,0.8402286231680579,1.3167464912847144
13024,1.2793118004786244,FALSE,TRUE,Non-Hispanic Non-Black,25.169161044290078,High school,no_partner,TRUE,TRUE,0.6294214331637371,0.6294214331637371
13025,1.2603493122110871,FALSE,TRUE,Non-Hispanic Non-Black,24.02622515802506,High school,no_partner,TRUE,FALSE,0.1,0.1
13026,0.6080037255769941,FALSE,TRUE,Hispanic,32.40374319505367,High school,no_partner,TRUE,TRUE,0.1,2.017254296451195
13027,1.1816197485029987,TRUE,FALSE,Non-Hispanic Non-Black,35.68299610991775,High school,married,TRUE,TRUE,1.2361932620243024,1.2361932620243024
13028,1.3510118238748607,FALSE,TRUE,Non-Hispanic Non-Black,27.163353310801796,High school,cohabiting,TRUE,TRUE,0.1,9.974266754490467
13029,0.6232697934909578,FALSE,TRUE,Hispanic,22.7442150767605,Less than high school,no_partner,FALSE,FALSE,0.1,0.5680750125247684
13030,0.6101319785540666,FALSE,TRUE,Non-Hispanic Black,21.07081011868246,High school,no_partner,FALSE,FALSE,0.1,0.1
13031,1.596268034795575,FALSE,TRUE,Non-Hispanic Non-Black,29.92687607471345,High school,no_partner,TRUE,TRUE,4.318931028082456,11.140145429127834
13032,1.5023987301972537,FALSE,FALSE,Non-Hispanic Non-Black,21.229162091642394,High school,no_partner,TRUE,FALSE,0.1,0.1
13033,1.2619323192789889,FALSE,TRUE,Non-Hispanic Non-Black,23.976377221664478,High school,married,TRUE,TRUE,11.089285540796425,12.719964173413448
13034,1.5250373538370336,FALSE,TRUE,Non-Hispanic Non-Black,22.556694828468558,High school,no_partner,TRUE,FALSE,1.5593841717554786,2.367195587761193
13035,0.9646160504268796,FALSE,TRUE,Non-Hispanic Black,27.31554161534266,High school,no_partner,TRUE,FALSE,0.1,0.1
13036,1.40839235600579,FALSE,TRUE,Non-Hispanic Non-Black,25.77800724633602,2-year degree,no_partner,TRUE,FALSE,3.208048783440578,4.600837457360292
13037,0.5,FALSE,TRUE,Non-Hispanic Black,28.208279653100146,High school,no_partner,FALSE,FALSE,0.1,1.971150753598657
13038,1.4920795979218462,FALSE,TRUE,Non-Hispanic Non-Black,26.987285019127427,High school,cohabiting,TRUE,TRUE,1.821127510336749,1.821127510336749
13039,1.5861540749886347,FALSE,TRUE,Non-Hispanic Non-Black,21.092819728751465,High school,no_partner,TRUE,FALSE,0.1,0.763709758632398
13040,0.9587280065277065,FALSE,TRUE,Hispanic,30.715745227899184,High school,no_partner,TRUE,TRUE,0.4700391776038366,4.606027441535651
13041,1.1914151165917324,FALSE,TRUE,Non-Hispanic Non-Black,28.04208729634008,High school,no_partner,TRUE,TRUE,1.1260906893646332,5.5642537379822485
13042,1.4451234553078596,FALSE,TRUE,Non-Hispanic Non-Black,29.71206723541421,4-year degree,cohabiting,TRUE,FALSE,2.374962043427498,2.374962043427498
13043,1.5445071516990647,FALSE,TRUE,Non-Hispanic Non-Black,27.345567760342437,4-year degree,no_partner,TRUE,TRUE,7.39538855339584,7.57053548583097
13044,1.6158099525507974,FALSE,TRUE,Non-Hispanic Non-Black,24.11353398096954,4-year degree,no_partner,TRUE,FALSE,1.459461284474732,4.984345785103088
13045,1.259364380073155,FALSE,TRUE,Non-Hispanic Non-Black,29.218323279040035,High school,cohabiting,TRUE,TRUE,4.364383895575973,4.364383895575973
13046,1.3552041278378748,FALSE,TRUE,Non-Hispanic Non-Black,23.410308003978148,4-year degree,married,TRUE,TRUE,1.3606388284703197,2.682667840793159
13047,1.332135930438162,FALSE,TRUE,Non-Hispanic Non-Black,26.19416063069585,4-year degree,cohabiting,TRUE,TRUE,0.6503744582138558,3.611825228079274
13048,0.9557654710983328,TRUE,TRUE,Non-Hispanic Black,27.88538258804317,High school,married,TRUE,FALSE,0.1,2.6018242882858384
13049,0.6103824840091086,FALSE,TRUE,Hispanic,27.87249674693857,4-year degree,no_partner,TRUE,FALSE,0.1,4.037753452527037
13050,0.8838231965859515,FALSE,TRUE,Hispanic,25.181667970968537,High school,married,TRUE,TRUE,0.1,0.1
13051,0.5,FALSE,TRUE,Non-Hispanic Black,22.083338688418202,High school,no_partner,TRUE,FALSE,1.0680790207241764,2.260711231360685
13052,0.9096748501617077,FALSE,TRUE,Non-Hispanic Black,22.188930415547283,High school,no_partner,FALSE,FALSE,0.1,2.2343024708974872
13053,1.443556460194899,FALSE,TRUE,Non-Hispanic Non-Black,19.16910245019818,High school,no_partner,TRUE,FALSE,1.1092745624050904,1.7093588187042603
13054,1.4281980551033513,FALSE,TRUE,Non-Hispanic Non-Black,22.03880769683018,2-year degree,no_partner,TRUE,FALSE,0.1,0.6513720756318699
13055,0.5012730633626559,FALSE,TRUE,Hispanic,31.135555490097385,4-year degree,no_partner,TRUE,TRUE,0.1,8.940648793431688
13056,1.1028919212726904,FALSE,TRUE,Hispanic,19.875675487475863,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
13057,1.2199621548073154,TRUE,FALSE,Non-Hispanic Non-Black,21.805449397345594,High school,no_partner,TRUE,FALSE,0.801787372394829,1.6638762395193776
13058,1.1165410145671428,FALSE,TRUE,Non-Hispanic Black,34.143265774308425,High school,no_partner,TRUE,TRUE,2.918938580194077,5.873447272428278
13059,1.2981093762269522,FALSE,TRUE,Non-Hispanic Non-Black,29.929438942905172,4-year degree,no_partner,TRUE,TRUE,1.1232099160007563,3.8761007102858995
13060,0.5,FALSE,TRUE,Hispanic,37.47883046923742,4-year degree,cohabiting,TRUE,FALSE,2.51273553428599,6.237638236491592
13061,1.2915200619425304,FALSE,TRUE,Non-Hispanic Non-Black,21.13559369163636,2-year degree,no_partner,TRUE,FALSE,0.1,0.1
13062,0.896336545788361,FALSE,TRUE,Non-Hispanic Non-Black,22.589006170797187,High school,cohabiting,TRUE,FALSE,0.6808588712225105,0.6808588712225105
13063,1.2797203095222618,FALSE,FALSE,Non-Hispanic Non-Black,30.54329790641981,High school,no_partner,TRUE,TRUE,0.1,5.047587614405122
13064,1.3775004592169318,FALSE,TRUE,Non-Hispanic Non-Black,27.105768720525223,High school,no_partner,TRUE,FALSE,0.3453066332182614,0.3453066332182614
13065,0.5,TRUE,TRUE,Hispanic,25.985540536960173,High school,no_partner,TRUE,TRUE,0.1,6.145289168769025
13066,1.4214211914352064,FALSE,TRUE,Non-Hispanic Non-Black,28.170057492245853,2-year degree,married,TRUE,TRUE,1.2306218988391624,7.886071768741312
13067,1.220966652627756,FALSE,TRUE,Non-Hispanic Non-Black,18.957131261167284,4-year degree,no_partner,FALSE,FALSE,0.1,4.8008431283266315
13068,0.8977905807642232,FALSE,FALSE,Hispanic,18.454213787258603,High school,no_partner,FALSE,FALSE,0.1,1.690954508848547
13069,0.9707040073414931,FALSE,FALSE,Hispanic,29.49889021392314,High school,no_partner,TRUE,TRUE,0.38166506624210694,3.1338989232222625
13070,0.6635500407104074,FALSE,TRUE,Non-Hispanic Black,37.37970453121677,4-year degree,no_partner,TRUE,TRUE,3.0400388511899665,4.461335439325653
13071,1.3418519629465462,FALSE,TRUE,Non-Hispanic Non-Black,28.88791265790631,4-year degree,no_partner,TRUE,TRUE,0.1,0.39297592202134046
13072,1.290934456788313,FALSE,TRUE,Non-Hispanic Non-Black,27.854011531435567,High school,no_partner,TRUE,FALSE,0.23201893531104612,0.23201893531104612
13073,1.2498484773624192,FALSE,TRUE,Non-Hispanic Non-Black,24.8023355864709,High school,no_partner,FALSE,FALSE,0.1,1.3178915138977416
13074,1.285833288416402,FALSE,FALSE,Non-Hispanic Non-Black,29.287953107557982,High school,married,FALSE,FALSE,0.1,3.4379354255476224
13075,1.3447913299596246,FALSE,TRUE,Non-Hispanic Non-Black,29.914668789057856,4-year degree,no_partner,TRUE,TRUE,4.754511077136696,4.754511077136696
13076,0.9409173523118037,FALSE,TRUE,Hispanic,24.158820781007844,4-year degree,no_partner,TRUE,TRUE,0.21246429088743035,1.2765790208240801
13077,1.5813378424800066,FALSE,TRUE,Non-Hispanic Non-Black,19.807696733783544,High school,no_partner,TRUE,TRUE,2.326006969924604,2.326006969924604
13078,0.5,FALSE,TRUE,Hispanic,20.446619452084867,High school,no_partner,TRUE,FALSE,0.1,0.1
13079,1.3820503922485567,TRUE,TRUE,Non-Hispanic Non-Black,21.253847869077628,High school,cohabiting,TRUE,TRUE,0.1,0.1
13080,1.3521964331513268,FALSE,TRUE,Non-Hispanic Non-Black,23.91412259097144,High school,no_partner,TRUE,FALSE,0.1,0.17840965905849748
13081,1.792438631311123,FALSE,TRUE,Non-Hispanic Non-Black,25.220270782811568,High school,cohabiting,TRUE,FALSE,2.246111434023222,2.246111434023222
13082,0.5,TRUE,TRUE,Hispanic,19.63870899151075,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
13083,1.4666682660283883,FALSE,TRUE,Non-Hispanic Non-Black,19.953322846995842,High school,no_partner,TRUE,FALSE,3.228342889056393,3.228342889056393
13084,0.5,TRUE,TRUE,Hispanic,24.330983699038445,High school,no_partner,FALSE,FALSE,0.1,1.893848481022824
13085,0.5,FALSE,TRUE,Hispanic,29.535240606001466,4-year degree,no_partner,TRUE,TRUE,4.609065716367122,5.650887996326529
13086,0.873265113195733,FALSE,TRUE,Hispanic,26.393448476945842,High school,no_partner,TRUE,FALSE,1.1453675234733633,3.5680512219777567
13087,0.5,FALSE,FALSE,Hispanic,23.074038538127343,Less than high school,cohabiting,FALSE,FALSE,0.1,0.39006975015127066
13088,0.5,FALSE,TRUE,Hispanic,22.680227663743715,High school,no_partner,TRUE,FALSE,0.3294435857255422,0.3294435857255422
13089,1.3967144556244993,TRUE,TRUE,Non-Hispanic Non-Black,31.468352421870712,4-year degree,cohabiting,TRUE,TRUE,0.6582053237339003,6.813019719785391
13090,0.767278378649219,FALSE,TRUE,Hispanic,24.863657710671088,High school,no_partner,TRUE,FALSE,0.1,0.1
13091,0.7965597060093854,FALSE,TRUE,Non-Hispanic Black,24.484803669918193,4-year degree,no_partner,TRUE,TRUE,2.929457865966965,4.110833506459692
13092,0.5,FALSE,TRUE,Hispanic,23.0135811261446,High school,no_partner,FALSE,FALSE,0.1,1.5759367093016863
13093,1.3151037248879727,TRUE,FALSE,Non-Hispanic Non-Black,23.939000469100655,High school,no_partner,TRUE,FALSE,0.2207809606013753,1.8323365349053733
13094,0.7018249043647808,FALSE,TRUE,Non-Hispanic Black,30.104988867545586,4-year degree,no_partner,TRUE,TRUE,0.1,5.273563602640981
13095,1.1851479060621544,FALSE,TRUE,Non-Hispanic Non-Black,22.80639520545326,High school,no_partner,FALSE,FALSE,0.1,0.4958984951305709
13096,1.415192800570468,FALSE,TRUE,Non-Hispanic Non-Black,20.643885038855025,High school,no_partner,TRUE,FALSE,0.1,0.1
13097,1.3279498724066083,FALSE,TRUE,Non-Hispanic Non-Black,30.184420072561302,4-year degree,no_partner,TRUE,TRUE,3.418770823827167,7.874104994129551
13098,1.3014443775486118,FALSE,FALSE,Non-Hispanic Non-Black,33.788716907592196,4-year degree,married,TRUE,TRUE,0.5168687815143214,0.5168687815143214
13099,1.3614776956108623,FALSE,FALSE,Non-Hispanic Non-Black,30.20005061242165,Less than high school,no_partner,FALSE,FALSE,0.1,0.23810300989659455
13100,1.2684590158932176,FALSE,TRUE,Non-Hispanic Non-Black,31.430570829407497,2-year degree,no_partner,TRUE,FALSE,0.6444372246297974,3.5707965215707906
13101,1.0852548124304717,FALSE,TRUE,Non-Hispanic Black,25.765548302677196,High school,no_partner,TRUE,FALSE,0.2539935133302218,3.039569769172579
13102,0.9351885504948378,FALSE,TRUE,Non-Hispanic Black,24.808791478151992,High school,no_partner,FALSE,FALSE,0.1,0.9311436868014666
13103,0.6397021021220262,FALSE,FALSE,Non-Hispanic Black,21.228084339190197,Less than high school,no_partner,FALSE,FALSE,0.1,0.6955867764472208
13104,1.4019121924856095,FALSE,TRUE,Non-Hispanic Non-Black,23.583464958542617,High school,cohabiting,FALSE,FALSE,0.1,3.091354244879861
13105,0.8541543026168432,FALSE,TRUE,Non-Hispanic Black,25.983349845247197,High school,no_partner,FALSE,FALSE,0.1,0.1
13106,0.635686227476633,FALSE,TRUE,Hispanic,25.149107401110264,4-year degree,no_partner,TRUE,TRUE,3.4929519310854285,5.262927679821676
13107,1.282960238105767,FALSE,TRUE,Non-Hispanic Non-Black,27.86032381346978,4-year degree,cohabiting,TRUE,TRUE,1.2135169873900191,3.719220000678728
13108,1.3762945798399748,FALSE,TRUE,Non-Hispanic Non-Black,24.734337095068224,High school,no_partner,TRUE,TRUE,0.1,5.658707411358826
13109,1.2600808547472955,FALSE,FALSE,Non-Hispanic Non-Black,19.65151216021791,Less than high school,no_partner,FALSE,FALSE,0.1,0.8676066236365394
13110,1.2900264945391215,FALSE,FALSE,Non-Hispanic Non-Black,21.47743744431249,Less than high school,no_partner,TRUE,FALSE,0.1,0.1
13111,1.2746272269622116,FALSE,TRUE,Non-Hispanic Non-Black,23.22077750960366,High school,no_partner,FALSE,FALSE,0.1,1.8038976021449202
13112,0.8198416941199921,FALSE,TRUE,Non-Hispanic Black,35.58649549146011,4-year degree,no_partner,TRUE,TRUE,0.1,4.722674499960603
13113,1.1033816317557943,FALSE,TRUE,Non-Hispanic Non-Black,23.2147425803722,High school,married,TRUE,FALSE,1.3402849450883518,7.525424113584856
13114,0.552391347755191,FALSE,TRUE,Non-Hispanic Black,33.46616497067954,High school,married,TRUE,TRUE,0.1,6.892439178653061
13115,1.5073851162497824,FALSE,TRUE,Non-Hispanic Non-Black,25.515323776930057,High school,no_partner,TRUE,FALSE,0.15748917825459863,0.15748917825459863
13116,1.3872777472711555,FALSE,TRUE,Non-Hispanic Non-Black,24.202249579657142,High school,no_partner,TRUE,TRUE,1.2715141014839582,7.404319714760456
13117,0.9805908992736001,FALSE,TRUE,Non-Hispanic Black,26.80386441478658,4-year degree,no_partner,TRUE,TRUE,2.139065934303786,3.31960712509433
13118,0.5,FALSE,TRUE,Non-Hispanic Black,28.037080990892203,4-year degree,no_partner,TRUE,TRUE,2.208077964018009,5.283415686004874
13119,1.465903159162413,FALSE,TRUE,Non-Hispanic Non-Black,27.000736664039295,4-year degree,no_partner,TRUE,TRUE,4.298301545654995,4.298301545654995
13120,1.7571292388259092,FALSE,TRUE,Non-Hispanic Non-Black,20.633396331973714,High school,cohabiting,TRUE,FALSE,1.8049575495648047,3.2535564354412356
13121,1.2901079805250728,FALSE,FALSE,Non-Hispanic Non-Black,25.64828442499953,High school,no_partner,TRUE,FALSE,0.1,0.1
13122,0.8374707496572199,TRUE,TRUE,Non-Hispanic Black,27.095195785536717,High school,no_partner,TRUE,FALSE,0.5956276478014664,2.07826347279598
13123,1.3986210430081851,FALSE,FALSE,Non-Hispanic Non-Black,19.865051530898157,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
13124,1.3613272029002024,FALSE,FALSE,Non-Hispanic Non-Black,26.776058182719506,4-year degree,no_partner,FALSE,FALSE,0.1,2.3729272106665222
13125,1.5001803924097792,FALSE,FALSE,Non-Hispanic Non-Black,29.014998299088088,4-year degree,no_partner,TRUE,TRUE,1.6182788429925017,5.577100006485205
13126,1.1586122870532407,FALSE,TRUE,Non-Hispanic Non-Black,27.859638816357997,4-year degree,cohabiting,TRUE,TRUE,5.159520347713563,7.247331401568536
13127,0.7392377509488852,FALSE,TRUE,Non-Hispanic Black,28.955024821404358,High school,no_partner,TRUE,TRUE,2.8423337968900624,6.4497799281562305
13128,1.483721887422891,FALSE,TRUE,Non-Hispanic Non-Black,22.483346667891958,High school,no_partner,TRUE,FALSE,0.1,0.1
13129,1.2087183595905167,FALSE,TRUE,Non-Hispanic Non-Black,27.63693937448661,4-year degree,cohabiting,TRUE,FALSE,0.1,0.20217108583139165
13130,0.6268592134414344,FALSE,TRUE,Non-Hispanic Black,27.16275092912701,High school,married,TRUE,TRUE,3.345121217238788,8.477172952897623
13131,1.1970573904858923,FALSE,TRUE,Non-Hispanic Non-Black,26.469456132236513,High school,no_partner,TRUE,TRUE,1.5581566018586415,1.5581566018586415
13132,1.397802727206588,FALSE,FALSE,Non-Hispanic Non-Black,25.833934168981337,High school,no_partner,TRUE,FALSE,0.1,0.1
13133,0.5,FALSE,TRUE,Hispanic,19.514070389661438,Less than high school,no_partner,FALSE,FALSE,0.1,0.1
13134,1.0008329516729644,FALSE,TRUE,Hispanic,28.843252586635067,4-year degree,cohabiting,TRUE,TRUE,1.2266498303803322,3.173312421481073
13135,1.399420684780011,FALSE,TRUE,Non-Hispanic Non-Black,23.43140276238841,High school,no_partner,TRUE,FALSE,2.414960522875223,3.320770855116828
13136,1.524937870120439,TRUE,TRUE,Non-Hispanic Non-Black,34.250720246018986,High school,married,TRUE,FALSE,5.949351381926361,6.818424819262038
13137,1.450045383969011,FALSE,TRUE,Non-Hispanic Non-Black,23.513340310905715,High school,no_partner,TRUE,FALSE,0.1,0.1
13138,1.300597140608639,FALSE,TRUE,Non-Hispanic Non-Black,31.971977312934943,4-year degree,married,TRUE,TRUE,1.3601891433274933,12.418134642572117
13139,1.3788876151650311,TRUE,TRUE,Non-Hispanic Non-Black,35.362088339200085,4-year degree,married,TRUE,TRUE,7.147991042015349,8.61647344318759
13140,0.9051296910386283,FALSE,TRUE,Hispanic,21.5858522054445,High school,no_partner,TRUE,FALSE,0.1,0.1
13141,1.4221456703058848,FALSE,TRUE,Non-Hispanic Non-Black,18,High school,no_partner,TRUE,TRUE,0.1,10.041774451094131
13142,1.3045339342055429,FALSE,TRUE,Non-Hispanic Non-Black,28.68021718977049,4-year degree,no_partner,FALSE,FALSE,0.1,1.6005955334054618
13143,1.5172058822294956,FALSE,TRUE,Non-Hispanic Non-Black,30.270112248195183,4-year degree,married,TRUE,TRUE,1.708529596694943,7.001292076366777
13144,1.3011746549262952,FALSE,TRUE,Non-Hispanic Non-Black,25.804120676064663,High school,no_partner,TRUE,FALSE,0.1480128638365812,2.6599770352834673
13145,1.3656643850182215,FALSE,TRUE,Non-Hispanic Non-Black,21.62602232625481,High school,no_partner,FALSE,FALSE,0.1,2.543876373477325
13146,1.324969851315826,FALSE,TRUE,Non-Hispanic Non-Black,30.33433949159501,4-year degree,no_partner,TRUE,TRUE,0.1,3.3612615169666067
13147,1.3642204788112064,FALSE,TRUE,Non-Hispanic Non-Black,20.944426696508465,High school,no_partner,TRUE,FALSE,1.1181849904448555,1.1181849904448555
13148,0.5410432383523157,FALSE,TRUE,Non-Hispanic Black,24.957988015538472,High school,cohabiting,TRUE,FALSE,1.3870909558364843,3.8373399614751937
13149,1.5467271751858465,FALSE,FALSE,Non-Hispanic Non-Black,35.99490817183519,High school,married,FALSE,FALSE,0.1,0.6978082575855917
13150,0.5,TRUE,FALSE,Non-Hispanic Black,29.308203399530118,High school,no_partner,FALSE,FALSE,0.1,0.4547970387653767
13151,0.7425792485070906,FALSE,TRUE,Non-Hispanic Black,27.05587157000499,4-year degree,no_partner,TRUE,TRUE,0.1,1.2949840711985967
13152,1.3417523393519364,TRUE,TRUE,Non-Hispanic Non-Black,32.20438373461,4-year degree,married,FALSE,FALSE,0.1,3.938156489750451
13153,1.1780346930781032,FALSE,FALSE,Non-Hispanic Non-Black,42.28244187183134,4-year degree,married,FALSE,FALSE,0.1,0.2979770144785703
13154,1.0508615373563002,TRUE,TRUE,Non-Hispanic Non-Black,25.421997546288964,4-year degree,married,TRUE,FALSE,3.790403905935613,3.790403905935613
13155,1.4078598946413559,FALSE,FALSE,Non-Hispanic Non-Black,28.05518045541687,High school,married,TRUE,FALSE,2.1639966535458037,2.1639966535458037
13156,0.6857265199422485,FALSE,FALSE,Hispanic,26.002470587498593,High school,no_partner,FALSE,FALSE,0.1,1.7870272357370185
13157,0.94325867876124,FALSE,TRUE,Hispanic,27.868435386449733,High school,no_partner,FALSE,FALSE,0.1,0.1659064946979053
13158,1.362874887950376,FALSE,TRUE,Non-Hispanic Non-Black,24.501808993274032,High school,no_partner,TRUE,FALSE,0.1,0.1
13159,1.2317312663433029,TRUE,TRUE,Non-Hispanic Black,30.72151331120983,4-year degree,no_partner,TRUE,TRUE,2.4345022478944913,9.308014919694886
13160,1.2605962688774186,FALSE,TRUE,Non-Hispanic Non-Black,28.016882675296113,4-year degree,no_partner,TRUE,TRUE,0.40127738371695054,0.40127738371695054
13161,0.8978439275846408,FALSE,TRUE,Hispanic,27.55021170988213,High school,no_partner,FALSE,FALSE,0.1,0.1
13162,1.3091861055528395,FALSE,TRUE,Non-Hispanic Non-Black,23.337665815164662,High school,no_partner,TRUE,TRUE,2.614393246921158,2.614393246921158
13163,0.6440559557422728,FALSE,TRUE,Non-Hispanic Black,22.272939618490568,High school,cohabiting,TRUE,FALSE,0.1,3.811848425598714
